EEG Fp1_Delta,EEG Fp2_Delta,EEG F7_Delta,EEG F8_Delta,EEG Fp1_Theta,EEG Fp2_Theta,EEG F7_Theta,EEG F8_Theta,EEG Fp1_Alpha,EEG Fp2_Alpha,EEG F7_Alpha,EEG F8_Alpha,EEG Fp1_Beta,EEG Fp2_Beta,EEG F7_Beta,EEG F8_Beta,Frontal_Alpha_Asymmetry,EEG Fp1_Activity,EEG Fp1_Mobility,EEG Fp1_Complexity,EEG Fp2_Activity,EEG Fp2_Mobility,EEG Fp2_Complexity,EEG F7_Activity,EEG F7_Mobility,EEG F7_Complexity,EEG F8_Activity,EEG F8_Mobility,EEG F8_Complexity,Subject,Session,Attention_Label,Quality
5.0047690827658185e-12,1.1573275981785108e-11,3.381821711241184e-12,7.588269325727122e-12,2.332887344908833e-12,4.540546556246517e-12,1.4904648193351792e-12,2.887999814540458e-12,5.183046232328837e-13,9.861393640123135e-13,4.856612631844812e-13,4.550931757257885e-13,1.4234343589336387e-13,3.038117986332405e-13,1.553981743030322e-13,2.2845163400321254e-13,-4.678347407794298e-13,3.7013595491924864e-11,0.09017877643427913,3.1359345500271787,1.72566765723346e-10,0.0629936126805349,4.387713276912263,4.017063032347594e-11,0.08694697412558197,3.327183513122686,4.952838402223399e-11,0.09116672900500206,3.089378979628378,Subject10,1,Low Attention,Bad Quality
1.7581305114113384e-12,1.6829697532585883e-11,2.4428671394127373e-12,2.0664247609685812e-12,1.2427869271879376e-12,4.00676956554617e-12,9.085287234349061e-13,1.8045044650125506e-12,3.321093209459914e-13,1.06899283261004e-12,2.6136857673900407e-13,6.12315603351649e-13,1.387354268557411e-13,3.871722363997888e-13,1.2765461448911825e-13,1.2527709555775619e-13,-7.368835116640486e-13,4.716445378922051e-11,0.08414003842930895,3.4625371634168047,1.594812399636281e-10,0.06989914907246017,4.1883544087247655,5.7945777134234155e-11,0.0766502896187312,3.9970289996858415,2.1832049170684436e-11,0.126311169596858,2.566943072434698,Subject10,1,Low Attention,Bad Quality
7.223555716097871e-12,2.252213182969234e-11,6.806716095338875e-12,3.871544037042898e-12,1.5357768271126956e-12,2.9654028238784654e-12,2.0548781087116178e-12,9.743074744411469e-13,4.1353655308107804e-13,7.646568100654651e-13,2.9403078106491516e-13,3.789603001445714e-13,1.221926875193356e-13,4.5080272812140524e-13,1.396946778187922e-13,1.384590718330869e-13,-3.51120256984387e-13,3.5535302725652e-11,0.10245595427781373,3.0135685477975205,1.2712983683488287e-10,0.09704162132720809,3.3680049665625953,4.252735593175258e-11,0.09643182089152814,3.216211857852039,2.1055628508557642e-11,0.13951416022313437,2.2847753451088484,Subject10,1,Low Attention,Bad Quality
6.821384628429385e-12,1.1285176302472772e-11,1.208857239433463e-11,2.6610946279109033e-12,1.7385222200105657e-12,3.551606275105311e-12,1.4357005320241741e-12,1.1538605604332331e-12,8.511977133026838e-13,2.1876894106464163e-12,6.172063490339607e-13,1.3618915135408303e-12,3.2831558116341597e-13,4.5403223191889135e-13,2.1935112058664442e-13,2.722259898369754e-13,-1.3364916973437325e-12,8.721162340467789e-11,0.08413780224328017,3.349992113571579,1.0969696769999407e-10,0.105930858269851,2.8016031324143147,1.319285387801858e-10,0.0632269506503559,4.591168430343752,2.6624463523345534e-11,0.1647952243227876,1.8159419741246745,Subject10,1,Low Attention,Bad Quality
2.7912025359396925e-12,4.73035692188939e-12,4.939276959379622e-12,2.1896228519496366e-12,1.20568886569691e-12,2.9582389866195744e-12,8.247483630171349e-13,2.269385358940011e-12,6.438310973962506e-13,6.459874609035815e-13,6.638979473615809e-13,3.924500066693558e-13,4.616802751478046e-13,4.58420139904145e-13,4.25506437299523e-13,2.5383094145349366e-13,-2.15636350733088e-15,4.549073756578766e-11,0.12009239329694166,2.4866613618715148,1.0154474569939264e-10,0.10478727482348224,3.0210468340812913,6.549395708593026e-11,0.09513007822253125,3.150352843617597,2.347188779228664e-11,0.15972985223630426,1.8845914042738832,Subject10,1,Low Attention,Bad Quality
3.874068967229815e-12,1.1085140278182911e-11,4.7345910847576036e-12,2.6594511958219764e-12,1.4213886979628673e-12,5.803021459918501e-12,1.310289681360276e-12,2.0025076812293934e-12,1.953424812832217e-12,3.470321164364804e-12,1.7484980956355388e-12,1.6656841427973032e-12,1.9976401078597496e-13,3.58066461868096e-13,1.671383369855214e-13,3.095353303973921e-13,-1.5168963515325868e-12,4.233872162748784e-11,0.1105162033447652,2.7129193246242305,7.793151659040796e-11,0.10371485053543146,2.7830360238662326,4.4361153931105125e-11,0.09973082171133447,2.9721303419110905,2.8603712050415916e-11,0.12841862267246598,2.3402116285853687,Subject10,1,Low Attention,Bad Quality
3.2148993942929284e-12,1.158929398819162e-11,3.5831726028367604e-12,1.7377329177330479e-12,8.367389241860354e-13,3.639066377508809e-12,9.611391240945022e-13,1.5797360204335442e-12,6.104285068053777e-13,1.6886726267272791e-12,6.845634033584161e-13,4.305996258563255e-13,2.2112267046399434e-13,6.377997435185919e-13,2.348353079521814e-13,2.0998387138146163e-13,-1.0782441199219015e-12,8.719091864539902e-11,0.06743911451670712,4.342310768908471,1.0230239537200656e-10,0.09384064201427327,2.9772234137534013,1.0168671781867924e-10,0.06997115517361034,4.305030214036986,5.926765756542939e-11,0.08500401588604983,3.5469671199967987,Subject10,1,Low Attention,Bad Quality
8.822924160850498e-12,4.590621063030056e-12,1.1515159692392181e-11,7.292487431276865e-13,2.1725462833169007e-12,3.1224223088782293e-12,2.2705510547925977e-12,1.0581563357225148e-12,3.9343159666387607e-13,1.1880244806752328e-12,2.767702935774767e-13,8.311683940143358e-13,4.554943388073691e-13,6.177288488539903e-13,4.4545829344540374e-13,2.512388113297602e-13,-7.945928840113568e-13,6.736354929191385e-11,0.09227576070843947,3.2520921163218945,2.3899224741129496e-10,0.06361337105548741,4.590387500233902,7.964584009599313e-11,0.08683387607195259,3.418859237742681,2.8118930285718796e-11,0.14343474537351944,2.197007513619325,Subject10,1,Low Attention,Bad Quality
7.624249118710661e-12,9.631411437732781e-12,8.193663340739058e-12,2.2337044725614653e-12,8.754732744863237e-13,1.2205625805805058e-12,8.305956601252651e-13,4.28705464077399e-13,4.96160521706678e-13,9.135443609834034e-13,6.971111644240087e-13,7.081699956234211e-13,1.0603257698414371e-13,2.2173219979509086e-13,1.0913610630470426e-13,1.2143110879163418e-13,-4.1738383927672537e-13,5.0881375469650774e-11,0.07887065333760503,3.8340612605486855,2.0773680018981188e-10,0.05661123600706205,5.5788895157823495,5.510296886176236e-11,0.0761272645319747,3.8997219564346004,2.3072978717001112e-11,0.11287204034548172,2.7773895407847555,Subject10,1,Low Attention,Bad Quality
1.764080606112312e-12,2.2618430884809637e-11,1.9761775278203e-12,2.2369163482051223e-12,1.4210767152452935e-12,3.106486784305003e-12,1.1724597249007826e-12,7.744715342840652e-13,2.836152218200991e-13,1.5575226887352383e-12,3.347968102483155e-13,5.273974035596388e-13,7.920028764632617e-14,2.951454737556047e-13,9.706705313362152e-14,8.933018786641298e-14,-1.2739074669151392e-12,1.961535136014129e-11,0.1232028397298377,2.5842303286686095,1.9329293497630296e-10,0.06637430670142014,4.62674783632411,2.2485323264536162e-11,0.11343613063897337,2.821481675347081,2.7422378158805753e-11,0.1285970145866772,2.496952667169547,Subject10,1,Low Attention,Bad Quality
7.67343292060508e-12,3.1533486173128814e-11,6.370005800621041e-12,4.6227796976544345e-12,1.1360236633558233e-12,4.504973593947858e-12,1.114115318011489e-12,2.4161987606698647e-12,1.2451798015565524e-12,1.856492199370679e-12,1.07102739613317e-12,7.758572041034767e-13,2.336060238237627e-13,6.665308750713624e-13,3.1203285863813734e-13,1.7273614996346014e-13,-6.113123978141267e-13,5.7718343309872794e-11,0.08130597206513789,3.6319326140200427,1.4259194846636834e-10,0.08687422544440264,3.3734992889100144,5.745522822601863e-11,0.0901235617318717,3.541066826323143,3.774606281748395e-11,0.12014248836118709,2.7149252630297194,Subject10,1,Low Attention,Bad Quality
7.601790044980465e-12,2.5937651854236686e-11,9.572290640718671e-12,3.992945387764132e-12,2.6893570933513594e-12,2.234044443480506e-12,2.2607196577955903e-12,2.404182224058693e-12,1.3430596891270424e-12,1.0880756142214037e-12,9.41512245024012e-13,1.0142567739461375e-12,1.3390420776644597e-13,4.6326488475639e-13,1.2028655495889604e-13,1.8394054880708697e-13,2.549840749056387e-13,1.1308078170401792e-10,0.06481336573986464,4.49098874937266,2.0395021969168994e-10,0.07641320959661908,4.118974328809536,1.392560720195907e-10,0.060784707023733016,4.880757434154469,5.1155754165379835e-11,0.12332256607217133,2.5509342612308004,Subject10,1,Low Attention,Bad Quality
9.04140967455028e-12,1.5454849354927833e-11,8.013097684762204e-12,6.7718816010002925e-12,5.7431527915491935e-12,1.7818119188571982e-11,3.526636280650274e-12,9.4382278859449e-12,8.317564498618741e-13,1.6022502370146783e-12,1.0947358430916574e-12,1.1407833265043647e-12,6.55274002702163e-13,9.556895129797313e-13,5.096078527600731e-13,5.370316750970163e-13,-7.704937871528042e-13,1.402432808997377e-10,0.08225564664604226,3.22576655832548,1.4865436630083473e-10,0.09458299743376286,2.86843007342308,1.172255996842413e-10,0.08509463787153905,3.181075226943541,7.123678116550667e-11,0.1080248130778332,2.6467340497233374,Subject10,1,Low Attention,Bad Quality
2.553328662211594e-12,1.5382809626770863e-11,1.8644575192689907e-12,1.396683757274967e-12,1.0239264316243911e-12,1.6502798252320244e-12,1.3133054078746879e-12,3.3070660659027736e-13,1.965418793882651e-12,1.4375123885596304e-12,1.8472319395046584e-12,4.935226522725578e-13,3.8897734998809727e-13,4.89183989161617e-13,2.8996982874699835e-13,3.263269555881579e-13,5.279064053230204e-13,5.313947049366286e-11,0.13629611485874268,2.4330184218088444,1.6788427674831205e-10,0.09284714563470622,3.5685722794631154,4.969605052372938e-11,0.1331237807510074,2.5070130207582966,2.7737961359933693e-11,0.17848659582524157,1.92436136525636,Subject10,1,Low Attention,Bad Quality
4.359871200684602e-12,6.596322982916178e-11,5.148562660863699e-12,4.472894129470054e-12,1.2069688171929028e-12,2.9114138573575395e-12,1.1407074071858573e-12,1.2269065770711865e-12,3.5088219508365057e-12,2.443923409736703e-12,2.5529897662441937e-12,1.7995163189377396e-12,3.1041303875002356e-13,5.693203277791348e-13,2.7639378259504304e-13,4.341742654968444e-13,1.0648985410998028e-12,5.4993714098535254e-11,0.12590400164594637,2.3211571950070473,4.5984681735355316e-10,0.05987714627562782,4.8891960452812615,5.857516585680557e-11,0.11404834296427521,2.7649445078930763,5.6925915706219754e-11,0.12963669714239193,2.3209740239560626,Subject10,1,Low Attention,Bad Quality
4.5690112979336565e-12,1.6881564005610794e-11,7.464960660220859e-12,1.5024416190584533e-12,6.333990712626277e-13,1.995769412969226e-12,1.2963394721659175e-12,4.625201546778218e-13,2.2799968130520027e-12,2.226115674016558e-12,2.775804905716499e-12,1.2085384112016038e-12,4.775542617393373e-13,3.6669503733544074e-13,4.673935378667808e-13,2.0673586624319775e-13,5.388113903544474e-14,6.219139642557247e-11,0.1134365569682209,2.5350300084375097,9.498475176556394e-11,0.11510556774461346,2.705619949551948,7.329583741146792e-11,0.10404832234633603,2.80785883532566,3.512537864546404e-11,0.14536754079847747,2.1551198593510192,Subject10,1,Low Attention,Bad Quality
6.945775085309403e-12,1.6500386229355294e-11,8.485976781203402e-12,6.413029767327062e-12,3.906917363459828e-13,2.0089160609508923e-12,4.22146809143945e-13,1.605494130823186e-12,6.515896486740873e-13,1.3090881283885068e-12,5.356688750826408e-13,6.945223253310577e-13,1.3190758099731122e-13,3.177264481456183e-13,1.1571150243769728e-13,1.3917854360188924e-13,-6.574984797144195e-13,4.178172175416106e-11,0.08726035191879189,3.656457848222328,1.6401382378480723e-10,0.06690317665207524,4.624624725294307,5.2896233343059106e-11,0.07559915120849281,4.261172423470348,3.243406323744964e-11,0.10411039021199121,3.0454216839518637,Subject10,1,Low Attention,Bad Quality
2.2754759714219265e-12,4.934055885429897e-12,2.7572247848963414e-12,1.007974393544108e-12,1.7352660675561083e-12,1.286143396447334e-12,1.7709158266725938e-12,7.143530996205206e-13,5.161244528263683e-13,6.366203121610233e-13,4.881261519371715e-13,1.9394789399563825e-13,8.660273242744791e-14,2.4708061756059314e-13,1.3271830498616692e-13,1.6176597204643613e-13,-1.2049585933465503e-13,3.760584419557652e-11,0.08534809858965454,3.587459058454768,1.0143196003712653e-10,0.08484740121412247,3.7380374104871965,3.8546471317413484e-11,0.09106833782036426,3.496580217627432,2.9699676660217197e-11,0.12949578214266333,2.449040037617548,Subject10,1,Low Attention,Bad Quality
5.099094082573978e-12,9.632089513078896e-12,4.338160536987955e-12,5.473779805178704e-12,1.5659006027394034e-12,3.440178717026727e-12,1.0037003139838742e-12,1.4882832679205912e-12,9.175646383532865e-13,1.5927656537613924e-12,6.897505135997488e-13,7.973508195160896e-13,1.8526841672228986e-13,3.79637180446352e-13,2.0412460349964933e-13,2.3262421114531916e-13,-6.752010154081059e-13,1.0931423552667058e-10,0.06364905002752902,4.589832760053323,9.498873651115421e-11,0.10072525666895628,2.795205786370379,1.1360272698053928e-10,0.06355913062728538,4.891683493620617,3.329479824095154e-11,0.11731999773718645,2.513431887579944,Subject10,1,Low Attention,Bad Quality
4.6783872858988145e-12,4.097730529890374e-11,5.949682940718169e-12,5.822413358155228e-12,9.90510094401303e-13,1.941546993418074e-12,9.278205456611116e-13,1.2672294305365635e-12,3.0033712206657407e-13,5.853186626079259e-13,4.140363703017527e-13,1.5481194150146214e-13,1.623771938530203e-13,2.6988146450893605e-13,1.8361113528679755e-13,1.2474502433246813e-13,-2.849815405413518e-13,1.0694518945302978e-10,0.06632860134393717,4.449005987476367,3.091344876679275e-10,0.05737895438989435,4.899330447804883,1.3967790985239665e-10,0.058911344759171966,5.139228567073327,3.9740216664772564e-11,0.1107234514110885,2.720638056475438,Subject10,1,Low Attention,Bad Quality
4.97784689232302e-12,3.575575844970533e-11,5.097123888826353e-12,1.993828991344371e-12,2.6930849381472318e-12,3.5260810319250596e-12,3.145053953749581e-12,1.8333982834608755e-12,1.1547343949128853e-12,1.3059158049462743e-12,9.637344661685148e-13,3.734471821975502e-13,1.6760675729900358e-13,2.987968866251545e-13,1.6749948250762535e-13,1.5655854822492684e-13,-1.51181410033389e-13,4.116680974443732e-11,0.0942769164861513,3.200178382548365,4.1683862979650103e-10,0.04948665005077659,6.582378147744876,4.517008133254025e-11,0.09113114383950599,3.3198391393123647,4.248765046178238e-11,0.10124988813281043,3.34309547381771,Subject10,1,Low Attention,Bad Quality
6.619573452442748e-12,5.40620020944886e-11,7.556034990664767e-12,4.2220160601352784e-12,1.5993462919144868e-12,2.638977406409802e-12,1.5736331423125572e-12,2.331709554451355e-12,7.792874664922462e-13,2.0180578840700382e-12,5.643683069930193e-13,2.011534604942572e-12,4.27151488983374e-13,7.382943766095846e-13,2.943121852950798e-13,5.463006976475811e-13,-1.238770417577792e-12,7.684616658125105e-11,0.10493991200368753,2.878256977044378,4.4323233941184735e-10,0.05464205806311459,5.28414585912693,8.030067194024048e-11,0.09527262433118389,3.188514365887397,5.861699096146237e-11,0.11832232062076921,2.5156330024404845,Subject10,1,Low Attention,Bad Quality
2.6842798945280483e-12,6.912646204380274e-12,4.146518832266173e-12,8.453359106284687e-13,9.805350542536569e-13,1.4799263290261345e-12,9.96215624474009e-13,2.705868038569931e-13,5.956825459887294e-13,1.4877367542973992e-12,9.31210446939889e-13,8.514350030791899e-13,2.4338933815746804e-13,4.91444227403251e-13,2.016841176685621e-13,2.945243692313283e-13,-8.920542083086698e-13,4.350464923773753e-11,0.11986188531353435,2.5267710440332047,1.0231943796592914e-10,0.10448095272979825,2.961538882648341,4.8095041484672516e-11,0.10954629529218837,2.8367223046869747,2.9586242309914985e-11,0.15498977276983725,2.024357253457076,Subject10,1,Low Attention,Bad Quality
7.205726538723484e-13,1.456056846600233e-12,7.838999973728484e-13,9.814588879205256e-14,4.57229114340155e-14,4.83058590470985e-13,1.356077902614577e-13,2.9518352562316283e-13,3.734052981953542e-14,9.751002725332417e-14,4.985630633383942e-14,3.447382290050841e-13,2.5662846225577748e-14,4.45497107293271e-14,2.5149448142629258e-14,4.275718956102501e-14,-6.016949743378875e-14,1.6004557103690357e-11,0.08037483902264632,4.11118808463076,1.1515078266723833e-11,0.11831313332662693,2.9793097696815565,1.256139703419728e-11,0.09327450304228928,3.6470642257736547,4.411869680001055e-12,0.15326966532027073,2.1520407455938844,Subject10,1,Low Attention,Bad Quality
6.303442461300838e-12,1.7814691669050393e-11,7.6511539069589e-12,6.185638772624513e-12,3.699963652370691e-12,3.63908694103901e-12,1.5862718779244596e-12,8.226378779237595e-13,3.4927336378598865e-12,2.7527440434405932e-12,1.5989100333204568e-12,1.1683301734250704e-12,5.403525509515848e-13,3.9625963035779196e-13,3.3498874617298367e-13,2.941662971691817e-13,7.399895944192932e-13,5.6915207878597036e-11,0.13455005570127043,2.1969402037171224,1.3328313567309024e-10,0.08432639015678038,3.2838981951326893,8.1762669994221e-11,0.10296255707267789,3.2094036887642976,1.0335786665984397e-10,0.07042020181370848,4.098560182549703,Subject10,2,High Attention,Bad Quality
6.4303585521608874e-12,7.459349098335089e-12,2.0858466668774234e-12,9.697598733115225e-12,1.2466252426908271e-12,2.1753601204772925e-12,1.1549901162283524e-12,2.2189265392172085e-12,1.4658446171222182e-12,1.1769769519083509e-12,8.65961597972423e-13,1.2862256539290536e-12,2.4339139267490576e-13,4.3473035686453295e-13,1.6639990704975448e-13,2.262083908083093e-13,2.8886766521386733e-13,9.556585245614388e-11,0.09948869377198397,2.902161057607416,8.24839212597931e-11,0.10822082618786856,2.952874312618821,4.830889102265276e-11,0.11077408943997279,2.7596206549762075,7.701983327713567e-11,0.08809331538979547,3.382294952952369,Subject10,2,High Attention,Bad Quality
5.254050627572061e-12,1.898316149152947e-11,1.941989398133052e-12,3.769362528730676e-12,1.2336814733401368e-12,1.971097672976432e-12,8.558284535881699e-13,1.0113052108206159e-12,1.3049580365434074e-12,7.591164203982709e-13,3.152083604633636e-13,3.756206377159688e-13,4.889508210943538e-13,2.0116777848167726e-13,2.657564290854802e-13,1.8500205990502637e-13,5.458416161451365e-13,7.475111590737376e-11,0.11312772385011485,2.6610572292286148,9.58319804758441e-11,0.09172052469051212,3.34949228419794,3.392701110597739e-11,0.13037631595698387,2.355288534195185,4.785137521081622e-11,0.104075441413088,3.1695416088124477,Subject10,2,High Attention,Bad Quality
4.509330452624987e-12,2.692633824690158e-11,1.5357417379166073e-12,9.11385985039235e-12,2.7632878758862622e-12,3.825664118644394e-12,2.4808195893271504e-12,1.04580245649439e-12,2.0433389452299566e-12,2.3691983303670264e-12,8.112814224738198e-13,1.0847796350837753e-12,2.4463644541482934e-13,5.066176668106215e-13,2.0124541545527702e-13,2.072090645534515e-13,-3.2585938513706976e-13,4.787661207236575e-11,0.13496886308066258,2.362892432575034,1.7690483300556036e-10,0.08283251558636494,3.6459857310172157,3.671700544205435e-11,0.12504141234508662,2.5558630751549583,9.215929098613943e-11,0.08612743205149041,3.687763673936059,Subject10,2,High Attention,Bad Quality
